Id,SalePrice
1848,162972.02133132672
1849,163057.22527275007
1850,162985.24177697845
1851,162983.88469436712
1852,162959.17191929827
1853,162927.6521460234
1854,163000.69356059728
1855,163084.5565358735
1856,163002.53898272142
1857,163085.29758720967
1858,162957.24565162498
1859,162953.43578102306
1860,162955.87349575324
1861,162953.19715115693
1862,163024.5077836119
1863,162974.79735934234
1864,162975.24093531078
1865,163009.12023983098
1866,163008.10199396958
1867,162984.75831297366
1868,163016.53724452597
1869,162953.58830785024
1870,162997.34590825374
1871,163016.9010271798
1872,163012.96031248034
1873,163072.88608564835
1874,162987.0077131838
1875,163053.25733812805
1876,162977.99231225284
1877,163004.00096375198
1878,163010.3792148868
1879,163063.6982552584
1880,162952.14525407908
1881,163018.22636377887
1882,163027.253975369
1883,162977.58540562424
1884,163011.24980795968
1885,163063.5486064021
1886,163033.45759816808
1887,162978.09359191652
1888,162998.66398788136
1889,163004.96798268709
1890,163000.24200266527
1891,162923.15256485163
1892,162945.73750344553
1893,163015.10238157178
1894,163008.02548610637
1895,163016.86999885677
1896,162967.77706424624
1897,162946.42310702198
1898,162939.8087621863
1899,162972.6984301177
1900,162954.73993854236
1901,163039.3950044046
1902,163050.8448719217
1903,162974.08460587353
1904,162978.77903353766
1905,163037.00583651956
1906,163060.0956364799
1907,163078.91440718094
1908,162913.6456773595
1909,162913.59962972114
1910,162914.03087056725
1911,163039.83386057828
1912,163082.22674466422
1913,162978.1682729736
1914,162988.9949344618
1915,162930.4140145828
1916,163088.6302310005
1917,162997.66308082786
1918,162986.25829933604
1919,162983.41758388415
1920,163009.91425629487
1921,163043.58598269185
1922,163052.07131755893
1923,162994.0334941833
1924,163049.7939807804
1925,162984.47640586566
1926,163033.33904947425
1927,163023.1812853749
1928,163036.6372813821
1929,162959.4835128276
1930,162959.92554558514
1931,162960.19460147034
1932,162996.00352122917
1933,162998.96769065197
1934,162976.33416493473
1935,162967.9601393828
1936,162987.0139352004
1937,163055.26839766285
1938,163045.6622795899
1939,162951.58139197773
1940,162937.0692117698
1941,163008.86105784023
1942,163044.7396853445
1943,162945.39923021538
1944,163043.81141657082
1945,163063.2068418763
1946,163064.8007002501
1947,162973.03287791144
1948,163023.60379651666
1949,163031.0019704009
1950,163003.69203401043
1951,163087.65579117628
1952,163052.17872975534
1953,163031.94950602602
1954,163000.3299138134
1955,162987.48211878564
1956,163034.3779346552
1957,162999.71709441018
1958,163052.1831867824
1959,162981.14285896937
1960,162993.46594358564
1961,162958.27438261558
1962,162913.15693580481
1963,162914.09963384413
1964,162914.5003092815
1965,162917.65452435092
1966,162918.00892483597
1967,163031.10660115632
1968,163048.5311283297
1969,163053.73140193665
1970,163045.83655800074
1971,163035.26526631898
1972,163027.30225231216
1973,162981.94695255326
1974,163005.6525952493
1975,163038.16456142574
1976,163007.21214586662
1977,163078.36223071555
1978,163075.50084000445
1979,163000.40122503127
1980,163023.718247327
1981,162976.19309106815
1982,162948.45059263718
1983,162948.82108800535
1984,162919.25848166482
1985,162929.463795724
1986,162929.94280282615
1987,162925.9759296717
1988,162979.54037871925
1989,162968.24786907938
1990,162974.55233370612
1991,162960.07598399575
1992,162972.50501512949
1993,162963.16536851658
1994,163028.84755982837
1995,162972.52272593137
1996,162993.81593104015
1997,163011.97214865554
1998,163021.61189800303
1999,163009.3417719555
2000,163024.66661216464
2001,162996.62870720573
2002,163037.24893153016
2003,162994.1916190734
2004,162987.91972700073
2005,162994.92899002752
2006,162976.60946590736
2007,163005.03123835527
2008,162961.2046747452
2009,162994.1875371749
2010,163029.18712215885
2011,163031.04275171264
2012,162982.3559143037
2013,162972.79999982708
2014,162973.96215876233
2015,163049.4069173175
2016,162973.4575760991
2017,162971.69102083615
2018,162977.66049616065
2019,162965.0853813741
2020,162969.38799752298
2021,162945.40467337432
2022,163088.80237007214
2023,163002.53098601545
2024,162988.89129802506
2025,163016.59423891228
2026,162924.58153014845
2027,162920.63304455247
2028,162921.81278592895
2029,162918.01073547587
2030,162937.29711563213
2031,162932.8004087469
2032,162932.38327349024
2033,162931.54429027654
2034,162916.81701714275
2035,163002.62468480374
2036,162920.6043216697
2037,162920.73980726066
2038,162932.03421916085
2039,163005.54953338765
2040,163093.96961380696
2041,163068.5100229564
2042,162963.2480152639
2043,163008.5476749752
2044,163010.73162516937
2045,163060.6568509171
2046,162992.85650990048
2047,162976.35412643102
2048,162965.61103954894
2049,163011.04115709657
2050,163036.05398684813
2051,162959.32241163644
2052,162990.12852865655
2053,163008.6359034206
2054,162930.3138106856
2055,162988.8540471725
2056,162984.91888368674
2057,162960.30299392916
2058,163053.86554356912
2059,162976.90443799924
2060,162991.44381121462
2061,163035.94462440224
2062,162996.6063759793
2063,163008.8989199279
2064,162983.49886730994
2065,163025.68529880504
2066,163047.76807310406
2067,162976.12183791675
2068,163029.07190534097
2069,162987.86670142566
2070,162958.95132146345
2071,162934.941641187
2072,163004.56812620323
2073,162992.48834439812
2074,163010.82775673718
2075,163028.98618123133
2076,162954.84134278263
2077,162966.51973794762
2078,162964.66534257887
2079,162966.68757798948
2080,162946.63485147886
2081,162956.16610773694
2082,162978.2900637857
2083,162957.7409462067
2084,162954.31375677418
2085,162961.1471203819
2086,162986.0848687576
2087,162980.57905871677
2088,162932.70409701474
2089,162929.7336080707
2090,162944.07873741267
2091,163010.67640879625
2092,162963.30347569706
2093,162959.95799837308
2094,162936.95304658343
2095,163002.94255526765
2096,162948.48242355208
2097,162941.09369138037
2098,162980.02400476756
2099,162952.30720452787
2100,163019.78405517444
2101,162981.70051237367
2102,162937.55155901535
2103,162976.90816230592
2104,162991.9022963078
2105,162943.79600092187
2106,163007.23676503022
2107,163009.53583644948
2108,162986.8628934979
2109,162971.31193340968
2110,162955.0111285541
2111,162960.36772015935
2112,162957.03062750967
2113,162933.40075849538
2114,162941.421731995
2115,162945.7179551208
2116,162942.68034326294
2117,162944.8622839528
2118,162943.3944585595
2119,162933.72800049742
2120,162937.89954241473
2121,162941.8035752183
2122,162945.0197648396
2123,162940.2532574007
2124,162949.8675125275
2125,162949.05400768385
2126,162982.61838383772
2127,162972.0294258765
2128,162930.47862615128
2129,162944.23475488496
2130,162995.44153779285
2131,162957.0557803353
2132,162995.56163545002
2133,162956.11094740187
2134,162953.77394599273
2135,162991.6078339914
2136,162994.0461372706
2137,162983.9554168791
2138,163006.76156012464
2139,163029.8983576272
2140,162993.49459998534
2141,162960.12102968266
2142,162990.74139883197
2143,162958.07676744947
2144,163029.24657217524
2145,162979.92894474653
2146,163044.14290706933
2147,163001.43536574085
2148,162970.03713060025
2149,162992.54305698728
2150,163091.88950922302
2151,162934.32280185027
2152,163088.92046656707
2153,162989.1116482433
2154,162980.11543525968
2155,162981.92071668227
2156,162997.2854225085
2157,162995.30653271175
2158,163048.1856563146
2159,163001.7427014937
2160,162998.94798489785
2161,162988.25471689733
2162,163025.54502620595
2163,163020.92623324323
2164,163014.1192046165
2165,163013.2093711256
2166,162987.06466870467
2167,162977.5494828439
2168,163034.34686290703
2169,162979.99887917755
2170,163021.84523181425
2171,163020.2801958679
2172,162981.11422476658
2173,163046.49186314794
2174,163002.83507849826
2175,162993.2229545662
2176,163056.9305937684
2177,163009.6509927659
2178,163016.10212281093
2179,162928.23613158998
2180,162999.50889373847
2181,162991.2319953356
2182,163009.8588750503
2183,162988.9932482222
2184,162988.641694299
2185,163016.33701898012
2186,162949.22192097857
2187,162986.3725840714
2188,162956.48145641095
2189,163023.48932967667
2190,162940.60047435682
2191,162949.17196184993
2192,162950.54694825073
2193,163016.99015201846
2194,162962.6754912627
2195,162984.1661737127
2196,162960.42733428776
2197,162935.82415932012
2198,162959.8369523692
2199,162966.47708427734
2200,162977.16059211787
2201,163058.04852484402
2202,162961.80166008102
2203,162988.29216642203
2204,163016.82980335687
2205,162981.9713870379
2206,162963.3877078563
2207,162989.50755732905
2208,163026.78270708382
2209,163088.50475232388
2210,162914.0147460757
2211,162952.38176852986
2212,162942.30834544203
2213,162966.60936755763
2214,162944.6966662395
2215,162955.91572352973
2216,162982.75208663696
2217,163042.98847232296
2218,162935.20115964775
2219,162933.1510239972
2220,162975.0126662201
2221,162930.4703823985
2222,162930.16779950232
2223,163095.29811500196
2224,163008.54327318413
2225,162994.83845099423
2226,162996.32581312608
2227,162930.1877430639
2228,163015.90433880853
2229,163030.97847641454
2230,162987.71363298103
2231,163019.37668598298
2232,163032.08305476562
2233,163081.52304618523
2234,163010.04364757912
2235,162969.969988047
2236,163016.26161100407
2237,163018.5068802229
2238,162980.19504803934
2239,162981.37275284273
2240,162931.2617079967
2241,163044.44443389392
2242,162928.04132018104
2243,162918.75254364414
2244,162914.06642406245
2245,162912.70703689763
2246,163078.49697330588
2247,162912.6854215746
2248,162946.4274498406
2249,162947.68400783057
2250,163020.43987312238
2251,163017.75060199274
2252,163004.4550998067
2253,162975.55772945716
2254,162993.71534923546
2255,162976.16290152047
2256,162965.10391999505
2257,162965.78588555686
2258,162986.2531767733
2259,162963.8985698832
2260,163080.3754591328
2261,162933.16293746996
2262,162937.37332928355
2263,163029.111318558
2264,163020.15906353018
2265,163030.8991579069
2266,162971.10784975433
2267,163052.24549964638
2268,163047.47739133178
2269,163005.44146091185
2270,163019.2973910544
2271,163025.65407431126
2272,163012.20001560624
2273,163016.1143194963
2274,162998.5547205916
2275,163032.8014715244
2276,162979.46429845263
2277,162969.5157637464
2278,162985.44729048212
2279,162962.6976535466
2280,163071.46734818057
2281,162929.99165801378
2282,163005.8836480534
2283,162915.58487917113
2284,162915.63888249398
2285,162916.91080983885
2286,162954.9327849471
2287,163029.84298509173
2288,163021.00038139703
2289,163053.9152673255
2290,163048.60748786817
2291,163042.62495980613
2292,163064.66588973984
2293,163052.19951848185
2294,163048.2606892689
2295,163080.8556251508
2296,163074.63120253585
2297,162992.35932460835
2298,163043.86332136908
2299,163042.48872951153
2300,163052.29498502045
2301,163027.95119620257
2302,162995.4340389702
2303,162987.64165853613
2304,163005.86922418734
2305,162928.02656611774
2306,162928.09241045118
2307,162949.13558066406
2308,162935.75289422128
2309,162968.65694495366
2310,162948.6459655338
2311,162924.51294907954
2312,163062.0214491847
2313,162995.30038959006
2314,163032.5429352242
2315,162977.2224002152
2316,162989.4072351544
2317,163021.6514447461
2318,162969.53147373104
2319,162962.95598701405
2320,162963.87274695365
2321,162927.86316559833
2322,162926.4640407759
2323,163064.0874662646
2324,163004.22173739204
2325,163007.42973764546
2326,163015.70254769595
2327,162967.86181070044
2328,162978.68640770973
2329,162986.74558428786
2330,162989.05551475487
2331,163030.14104698552
2332,163010.49965934939
2333,163013.27852148074
2334,163008.44432107284
2335,163020.07732668196
2336,162988.0897282124
2337,162992.8122708438
2338,163019.5160198355
2339,163003.425335371
2340,163029.42579658868
2341,162994.88382840302
2342,162980.39222158582
2343,162972.89696377498
2344,162990.42348111098
2345,162980.6366912849
2346,162976.28110335162
2347,162980.77912028402
2348,162976.71801999112
2349,162997.85156844708
2350,163024.06677540892
2351,163001.61915307157
2352,163020.69534983777
2353,163007.2145131533
2354,162959.71373088824
2355,162960.0703882152
2356,163023.19419962153
2357,162963.18382048045
2358,163015.1630370242
2359,162965.1667674006
2360,162944.59423384658
2361,162959.53441373073
2362,163091.90413477976
2363,163000.45342433915
2364,163026.0828316638
2365,162931.92632765125
2366,162924.33598315238
2367,162929.3666002038
2368,162926.19582092896
2369,162941.89915646514
2370,162917.8871014314
2371,162917.46331254957
2372,162960.71352090978
2373,162970.71602809898
2374,162978.70797131705
2375,162986.5847376028
2376,163027.12581743416
2377,163084.05989897228
2378,163013.14294836714
2379,162972.8368775081
2380,162974.29918901264
2381,163015.32035520647
2382,163011.96868051818
2383,162990.11599805413
2384,163003.40583280558
2385,163000.81537402552
2386,163000.8379215333
2387,162965.7994657225
2388,163000.05588156387
2389,162958.2545155899
2390,163045.5005795527
2391,162968.16366396006
2392,162972.42884961487
2393,162976.58143849566
2394,162980.39780916806
2395,162980.5109473586
2396,163010.1441564661
2397,163094.92645668812
2398,163017.46652226857
2399,162930.98363959327
2400,162921.01961896202
2401,162933.42542426806
2402,162986.06795947245
2403,162978.91104418406
2404,162991.76335121735
2405,162987.44609057295
2406,162973.6304782689
2407,162951.85786800322
2408,162968.96110632498
2409,162979.979679737
2410,162991.86371865514
2411,162986.41130260983
2412,163021.7161382709
2413,162992.7262480965
2414,163010.9041420563
2415,162971.4275108191
2416,163002.23160727788
2417,162963.562832763
2418,162970.08069217563
2419,162958.34714194416
2420,162969.16346210582
2421,162987.45241263913
2422,163059.3839424063
2423,163045.17309595484
2424,163021.32774955436
2425,163096.04855868683
2426,162995.86445024307
2427,163002.01433051395
2428,162993.4449823473
2429,162972.60010073267
2430,162968.09705298004
2431,162956.350349562
2432,162959.23407009925
2433,162958.2834422621
2434,162965.73083970815
2435,162967.95123088488
2436,162950.04450374775
2437,162947.47287891933
2438,162950.00713845552
2439,162952.84386413236
2440,162943.9007307284
2441,162929.48568312067
2442,162920.5152227695
2443,162955.64740404327
2444,162977.3212456842
2445,162940.84107796694
2446,162989.84813717435
2447,162998.17247674192
2448,162990.40565559897
2449,162930.21550369507
2450,162972.90484585203
2451,162923.79787112208
2452,163041.77022315477
2453,162969.2730437148
2454,163012.4485217459
2455,162950.90865990214
2456,162974.8543387856
2457,162944.2446914439
2458,162942.43819293298
2459,162943.19251560603
2460,162947.03263088586
2461,162945.63604118265
2462,162947.16581221504
2463,162944.50777363006
2464,162969.00809483568
2465,162976.7361779394
2466,162972.6626191489
2467,162940.52371345664
2468,162939.20431934405
2469,162940.6033704218
2470,163037.51049978286
2471,162991.5806344424
2472,163001.30565738652
2473,162928.989524806
2474,162995.77449799224
2475,163034.21324328176
2476,162929.5351697799
2477,163006.00489688024
2478,163010.4767857513
2479,163044.31778854315
2480,163042.05156441004
2481,163011.72721671656
2482,162968.9576290614
2483,162971.74932731703
2484,162969.18411364936
2485,162965.7598439237
2486,163044.95947263774
2487,163075.13900772
2488,162953.07485079416
2489,163009.78309547465
2490,163038.71518299027
2491,162974.22767538272
2492,163006.98228145408
2493,163074.65447960334
2494,163094.45842621953
2495,163076.15678974596
2496,163033.50179441628
2497,163000.048540964
2498,162936.2074257695
2499,163006.3329795437
2500,162924.8302269456
2501,162983.69790328888
2502,163007.04452582754
2503,162961.16537123913
2504,163093.05025724843
2505,162985.66608710316
2506,162986.56413746005
2507,163007.56787622045
2508,163000.14813864374
2509,163018.67269565992
2510,162979.4360681514
2511,162958.87449366358
2512,162985.3529513904
2513,162980.14012774022
2514,163089.80856242366
2515,163044.06661863677
2516,162990.86219698063
2517,162970.17076337527
2518,163067.68987081488
2519,163005.71104387395
2520,163024.40817376645
2521,162987.46298922936
2522,162979.53461378402
2523,163012.76015791768
2524,162973.28715194363
2525,162986.81166218084
2526,162977.87563917864
2527,163063.35595004493
2528,162984.45741644714
2529,162954.80052862997
2530,162953.70595324942
2531,163014.09541890546
2532,162979.03093246167
2533,162970.58454168314
2534,163020.36387019962
2535,163034.84570836189
2536,163059.67447394537
2537,163075.08148007028
2538,162968.41372284692
2539,162976.2289823353
2540,162972.20213355005
2541,162970.73145881292
2542,162979.83610699064
2543,162987.5633157308
2544,162968.75209999664
2545,163066.021456083
2546,162970.02097506984
2547,162946.09353251048
2548,162987.75283987462
2549,162954.77020813807
2550,163018.22495661344
2551,162923.13371820273
2552,162946.00086716868
2553,162949.6123969558
2554,162975.5079455429
2555,162988.31466289566
2556,162965.01872281815
2557,162966.10748008444
2558,163010.62690239341
2559,162959.05211309696
2560,162951.56194273825
2561,162924.85257732632
2562,162950.96122857428
2563,162956.11629010126
2564,162959.00139733063
2565,163028.232175208
2566,162966.04444346618
2567,162945.96261642833
2568,163088.96080353315
2569,163094.246072518
2570,162913.7234190556
2571,163081.50953699608
2572,162925.62693251908
2573,163093.95118296368
2574,163082.53324131994
2575,162953.80069725087
2576,162958.97672353924
2577,162981.8344967827
2578,162922.45646561758
2579,162999.55467396064
2580,162972.45235482013
2581,162949.87016936493
2582,162942.8501055435
2583,162944.59579198275
2584,163019.8777891119
2585,162994.357734399
2586,163030.85273318973
2587,162993.52380710826
2588,162972.74861854894
2589,162970.19170378576
2590,162930.73492702682
2591,163091.12234245663
2592,162976.0204818025
2593,162973.7888278583
2594,162996.96499638612
2595,162953.1649113809
2596,163016.28520662832
2597,162967.28134952395
2598,163021.76279968125
2599,163032.28039184972
2600,163027.7021252669
2601,162949.12208029063
2602,162912.87961177784
2603,162912.70211448893
2604,162912.77848963425
2605,162914.18123509205
2606,162979.2541745465
2607,163064.02154798445
2608,163053.00957254408
2609,162969.70821655993
2610,162948.4089597318
2611,163081.4964435233
2612,163004.63972943628
2613,163009.82638814807
2614,162994.90509934357
2615,163005.3540482672
2616,162997.35866568374
2617,163020.40899176025
2618,163035.52138366748
2619,163020.72452349632
2620,162969.8867451252
2621,163032.13362975404
2622,162990.94716068963
2623,163036.4056031917
2624,163046.86703292554
2625,163042.19115359342
2626,162967.3454528344
2627,162925.92771517258
2628,163071.26009939145
2629,163087.78703389067
2630,163028.2940036708
2631,163072.67265057916
2632,163070.44520606563
2633,162973.40628910036
2634,163085.8334570754
2635,162997.1031065057
2636,163001.71170149423
2637,162990.3887650407
2638,162990.69076521494
2639,163000.75793923682
2640,162991.3885647551
2641,162954.26757770096
2642,162978.60965887643
2643,162918.19505381692
2644,162916.78477539873
2645,162913.97178406027
2646,162913.10369427895
2647,162913.7916125528
2648,162926.74809570008
2649,162960.74384601336
2650,162916.448935676
2651,162917.50467007823
2652,163074.5474901603
2653,163068.51481240633
2654,163026.36401153603
2655,163057.32798852917
2656,163047.43546363624
2657,162997.71167973152
2658,163034.67648084398
2659,163006.8216448143
2660,163021.04241237367
2661,163045.43656194882
2662,163056.9689025229
2663,163038.1080472153
2664,162947.3455452992
2665,162969.04453005278
2666,162953.31724898604
2667,162994.69293551208
2668,162994.9789345771
2669,163014.99144099795
2670,163019.2227691206
2671,162979.94567483407
2672,162922.66619331494
2673,162923.00137379247
2674,162923.89649119336
2675,162921.3219922165
2676,162982.130610666
2677,162977.40640990742
2678,163024.89318205495
2679,162991.7294543061
2680,162991.89263337865
2681,162993.0296822636
2682,163001.4092737884
2683,163082.27705943497
2684,163002.76342961323
2685,163033.11136801325
2686,163027.9586393265
2687,163059.78817956254
2688,163007.3172288387
2689,162975.693743686
2690,163042.47867577156
2691,162969.91233226654
2692,162962.76013538902
2693,163007.71971828825
2694,163030.58297668243
2695,162965.9387223195
2696,162962.97196967652
2697,162973.20992874433
2698,162986.16458250183
2699,162958.91745802228
2700,162957.39645483953
2701,162977.94587760975
2702,162978.94400783573
2703,162976.71997273588
2704,162981.2752455663
2705,162980.972385739
2706,162969.26418827366
2707,162972.40305584253
2708,163029.69069614424
2709,162963.97294941044
2710,162973.90802454596
2711,163054.43243394498
2712,163015.18933196814
2713,162925.16911661843
2714,162917.52950287206
2715,162921.5979779159
2716,162928.4372882951
2717,162970.99270725023
2718,162961.03995459413
2719,163032.0709954032
2720,162995.17461852316
2721,162985.5398580904
2722,162976.09674584426
2723,162981.96758066956
2724,162968.68299742162
2725,162987.3824157328
2726,162986.04163511578
2727,162978.03775672003
2728,162996.9610042202
2729,162983.0287315969
2730,163002.758347247
2731,162969.98176249684
2732,162986.64856594216
2733,162988.21122572108
2734,163006.32958036903
